Японское имя,Тип(-ы),Вид,Способности,Номера в покедексе,Канто,Джото,Хоэнн,Синно,Юнова,Калос,Алола,Галар,Эволюция из,Эволюция в,Линия эволюции,Пол,РостВес,Цвет в покедексеЯйцо,Форма тела,Отпечаток лапыКрик,Имя,Ссылка,Цвет в покедексе,Тип,Скорость поимкиСкорость развития,Доходность EV,Соотношение полов,Яйцевая группаВылупление,Базовая дружба с тренеромБазовый доход опыта,Форма телаОтпечаток лапы,Цвет в покедексеКрик,Альтернативные формы,Яйцевые группыВылупление,Типы,Способность
ドータクン / Dootakun,Стальной/Психический,Bronze Bell,LevitateHeatproofHeavy Metal(dw),Бронзор← 0437 →Бонслай,—,—,—,—,—,—,—,—,,,,Бесполое,1.3 м.187.0 кг.,Mineral,,http://pokemon.wikia.com/wiki/File:0437.ogg,Бронзонг,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%80%D0%BE%D0%BD%D0%B7%D0%BE%D0%BD%D0%B3,,,,,,,,,,,,,
ドーミラー / Doomiraa,Стальной/Психический,Bronze,LevitateHeatproofHeavy Metal(dw),Скантэнк← 0436 →Бронзонг,—,—,—,—,—,—,—,—,,,,Бесполое,0.5 м.60.5 кг.,Mineral,,http://pokemon.wikia.com/wiki/File:0436.ogg,Бронзор,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%80%D0%BE%D0%BD%D0%B7%D0%BE%D1%80,,,,,,,,,,,,,
ウォーグル / Uooguru,Нормальный/Летающий,Valiant,Keen EyeSheer ForceDefiant(dw),Раффлет← 0628 →Вуллабай,—,—,—,—,—,—,—,—,,,,100%/0 %,1.5 м.41.0 кг.,Flying,,http://pokemon.wikia.com/wiki/File:0628.ogg,Брэвиари,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%80%D1%8D%D0%B2%D0%B8%D0%B0%D1%80%D0%B8,,,,,,,,,,,,,
ブイゼル / Buizeru,Водный,Sea Weasel,Swift SwimWater Veil(dw),Пачирису← 0418 →Флоатзель,—,—,—,—,—,—,—,—,,,,50%/50 %,0.7 м.29.5 кг.,Water 1Field,,http://pokemon.wikia.com/wiki/File:0418.ogg,Буизель,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%83%D0%B8%D0%B7%D0%B5%D0%BB%D1%8C,,,,,,,,,,,,,
Fushigidane,,,OvergrowCacophonyCacophonyChlorophyll(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,MissingNo← 0001 →Ивизавр,,,,,,,,,,,,,0.7 м6.9 кг,,,,Бульбазавр,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%83%D0%BB%D1%8C%D0%B1%D0%B0%D0%B7%D0%B0%D0%B2%D1%80,,,45(11.9%)Средне-медленная,Всего: 1Bulbasaur:0ОЗ0Атк0Зщт1Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,87.5%/12.5%,,7064Gen. I-IVНеизвестноIV64V+,,Зелёныйhttp://pokemon.wikia.com/wiki/File:0001.ogg,,Monster/Grass20циклов,Травяной/Ядовитый,
ミノムッチ / Minomutchi,Насекомый,Bagworm,Shed SkinOvercoat(dw),Бастиодон← 412A →Вормадам,—,—,—,—,—,—,—,—,,,,50%/50 %,0.2 м.3.4 кг.,Bug,,Файл:412A.ogg,Бурми,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%83%D1%80%D0%BC%D0%B8,,,,,,,,,,,,,
バッフロン / Baffuron,Нормальный,Bash Buffalo,RecklessSap SipperSoundproof(dw),Бишарп← 0626 →Раффлет,—,—,—,—,—,—,—,—,,,,50%/50 %,1.6 м.94.6 кг.,Field,,http://pokemon.wikia.com/wiki/File:0626.ogg,Буффалант,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%83%D1%84%D1%84%D0%B0%D0%BB%D0%B0%D0%BD%D1%82,,,,,,,,,,,,,
アゲハント / Agehanto,Насекомый/Летающий,Butterfly,SwarmRivalry(dw),Силкун← 0267 →Каскун,—,—,—,—,—,—,—,—,,,,50%/50 %,1.0 м.28.4 кг.,Bug,,http://pokemon.wikia.com/wiki/File:0267.ogg,Бьютифлай,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%8C%D1%8E%D1%82%D0%B8%D1%84%D0%BB%D0%B0%D0%B9,,,,,,,,,,,,,
タツベイ / Tatsubei,Драконий,Каменный Head,Rock HeadSheer Force(dw),Лавдиск← 0371 →Шелгон,—,—,—,—,—,—,—,—,,,,50%/50 %,0.6 м.42.1 кг.,Dragon,,http://pokemon.wikia.com/wiki/File:0371.ogg,Бэгон,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%8D%D0%B3%D0%BE%D0%BD,,,,,,,,,,,,,
Umitrio,,,Gooey/RattledCacophonyCacophonySand Veil(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,Виглетт← 0961 →Бомбёрдир,,,,,,,,,,,,,1.2 м5.4 кг,,,,Вагтрио,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D0%B3%D1%82%D1%80%D0%B8%D0%BE,,Водный,50(12.9%)Средне-быстрая,Всего: 2Wugtrio:0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт2Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Water 320циклов,50НеизвестноGen. IVНеизвестноIV149,,КрасныйФайл:0961.ogg,,,,
ラフレシア / Rafureshia,Травяной/Ядовитый,Flower,ChlorophyllEffect Spore(dw),Глум← 0045 →Парас,0045,—,—,—,—,—,—,—,,,,50%/50 %,1.2 м.18.6 кг.,Grass,,http://pokemon.wikia.com/wiki/File:0045.ogg,Вайлплум,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D0%B9%D0%BB%D0%BF%D0%BB%D1%83%D0%BC,,,,,,,,,,,,,
ソーナノ / Soonano,Психический,Bright,Shadow TagTelepathy(dw),Абсол← 0360 →Снорант,—,—,—,—,—,—,—,—,,,,50%/50 %,0.6 м.14.0 кг.,,,http://pokemon.wikia.com/wiki/File:0360.ogg,Вайнот,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D0%B9%D0%BD%D0%BE%D1%82,,,,,,,,,,,,,
トドゼルガ / Todozeruga,Ледяной/Водный,Ледяной Break,Thick FatIce BodyOblivious(dw),Силео← 0365 →Кламперл,—,—,—,—,—,—,—,—,,,,50%/50 %,1.4 м.150.6 кг.,FieldWater 1,,http://pokemon.wikia.com/wiki/File:0365.ogg,Валрейн,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D0%BB%D1%80%D0%B5%D0%B9%D0%BD,,,,,,,,,,,,,
バニプッチ / Baniputchi,Ледяной,Fresh Snow,Ice BodySnow CloakWeak Armor(dw),Сванна← 0582 →Ваниллиш,—,—,—,—,—,—,—,—,,,,50%/50 %,0.4 м.5.7 кг.,Mineral,,http://pokemon.wikia.com/wiki/File:0582.ogg,Ваниллит,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D0%BD%D0%B8%D0%BB%D0%BB%D0%B8%D1%82,,,,,,,,,,,,,
ハニリッチ / Baniritchi,Ледяной,Icy Snow,Ice BodySnow CloakWeak Armor(dw),Ваниллит← 0583 →Ваниллюкс,—,—,—,—,—,—,—,—,,,,50%/50 %,1.1 м.41.0 кг.,Mineral,,http://pokemon.wikia.com/wiki/File:0583.ogg,Ваниллиш,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D0%BD%D0%B8%D0%BB%D0%BB%D0%B8%D1%88,,,,,,,,,,,,,
バイバニラ / Baibanira,Ледяной,Snowstorm,Ice BodySnow WarningWeak Armor(dw),Ваниллиш← 0584 →Дирлинг,—,—,—,—,—,—,—,—,,,,50%/50 %,1.5 м.57.5 кг.,Mineral,,http://pokemon.wikia.com/wiki/File:0584.ogg,Ваниллюкс,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D0%BD%D0%B8%D0%BB%D0%BB%D1%8E%D0%BA%D1%81,,,,,,,,,,,,,
シャワーズ / Shawaazu,Водный,Bubble Jet,Water AbsorbHydration(dw),Иви← 0134 →Джолтеон,0134,—,—,—,—,—,—,—,,,,87.5%/12.5 %,1.0 м.21.0 кг.,Field,,http://pokemon.wikia.com/wiki/File:0134.ogg,Вапореон,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D0%BF%D0%BE%D1%80%D0%B5%D0%BE%D0%BD,,,,,,,,,,,,,
Kameil,,,TorrentCacophonyCacophonyRain Dish(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,Сквиртл← 0008 →Бластойз,,,,,,,,,,,,,1.0 м22.5 кг,,,,Вартортл,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D1%80%D1%82%D0%BE%D1%80%D1%82%D0%BB,,Водный,45(11.9%)Средне-медленная,Всего: 2Wartortle:0ОЗ0Атк1Зщт0Сп.Атк1Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,87.5%/12.5%,,70143Gen. I-IVНеизвестноIV142V+,,Синийhttp://pokemon.wikia.com/wiki/File:0008.ogg,,Monster/Water 120циклов,,
Buroron,,,OvercoatCacophonyCacophonySlow Start(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,Палафин← 0965 →Реваврум,,,,,,,,,,,,,1.0 м35.0 кг,,,,Варум,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D1%80%D1%83%D0%BC,,,190(35.2%)Средне-быстрая,Всего: 1Varoom:0ОЗ1Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Mineral20циклов,50НеизвестноGen. IVНеизвестноIV60,,СерыйФайл:0965.ogg,,,Стальной/Ядовитый,
Kaiden,,,Wind Power/Volt AbsorbCacophonyCacophonyCompetitive(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,Беллиболт← 0940 →Киловаттрел,,,,,,,,,,,,,0.4 м3.6 кг,,,,Ваттрел,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D1%82%D1%82%D1%80%D0%B5%D0%BB,,,180(33.8%)Средне-медленная,Всего: 1Wattrel:0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт1Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,,50НеизвестноGen. IVНеизвестноIV56,,ЧёрныйФайл:0940.ogg,,Water 1/Flying20циклов,Электрический/Летающий,
ミルホッグ / Miruhoggu,Нормальный,Lookout,IlluminateKeen EyeAnalytic(dw),Патрат← 0505 →Лиллипап,—,—,—,—,—,—,—,—,,,,50%/50 %,1.1 м.27.0 кг.,Field,,http://pokemon.wikia.com/wiki/File:0505.ogg,Ватчхог,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D1%82%D1%87%D1%85%D0%BE%D0%B3,,,,,,,,,,,,,
ホエルコ / Hoeruko,Водный,Ball Whale,Water VeilObliviousPressure(dw),Шарпедо← 0320 →Вэйлорд,—,—,—,—,—,—,—,—,,,,50%/50 %,2.0 м.130.0 кг.,FieldWater 2,,http://pokemon.wikia.com/wiki/File:0320.ogg,Вейлмер,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B5%D0%B9%D0%BB%D0%BC%D0%B5%D1%80,,,,,,,,,,,,,
Idainakiba,,,,Кингамбит← 0984 →Кричащий Хвост,,,,,,,,,,,,,2.2 м320.0 кг,,,,Великий Бивень,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%B8%D0%B9_%D0%91%D0%B8%D0%B2%D0%B5%D0%BD%D1%8C,,,30(8.8%)Медленная,Всего: 3Great Tusk:0ОЗ3Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,,No Eggs Discovered50цикловЯйцо невозможно получить,0НеизвестноGen. IVНеизвестноIV285,,ФиолетовыйФайл:0984.ogg,,,Земляной/Боевой,ProtosynthesisCacophonyCacophony(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony
Migalusa,,,Mold BreakerCacophonyCacophonySharpness(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,Цетитан← 0976 →Дондозо,,,,,,,,,,,,,2.5 м90 кг,,,,Велуза,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B5%D0%BB%D1%83%D0%B7%D0%B0,,,100(21.7%)Быстрая,Всего: 2Veluza:0ОЗ2Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Water 220циклов,50НеизвестноGen. IVНеизвестноIV167,,СерыйФайл:0976.ogg,,,Водный/Психический,
フシデ / Fushide,Насекомый/Ядовитый,Centipede,Poison PointSwarmSpeed Boost(dw),Ливанни← 0543 →Вирлипид,—,—,—,—,—,—,—,—,,,,50%/50 %,0.3 м.5.3 кг.,Bug,,http://pokemon.wikia.com/wiki/File:0543.ogg,Венипид,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B5%D0%BD%D0%B8%D0%BF%D0%B8%D0%B4,,,,,,,,,,,,,
モルフォン / Morufon,Насекомый/Ядовитый,Ядовитый Moth,Shield DustTinted LensWonder Skin(dw),Венонат← 0049 →Диглетт,0049,—,—,—,—,—,—,—,,,,50%/50 %,1.5 м.12.5 кг.,Bug,,http://pokemon.wikia.com/wiki/File:0049.ogg,Веномот,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B5%D0%BD%D0%BE%D0%BC%D0%BE%D1%82,,,,,,,,,,,,,
コンパン / Konpan,Насекомый/Ядовитый,Insect,Compound EyesTinted LensRun Away(dw),Парасект← 0048 →Веномот,0048,—,—,—,—,—,—,—,,,,50%/50 %,1.0 м.30.0 кг.,Bug,,http://pokemon.wikia.com/wiki/File:0048.ogg,Венонат,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B5%D0%BD%D0%BE%D0%BD%D0%B0%D1%82,,,,,,,,,,,,,
Fushigibana,,,OvergrowVenusaurCacophonyMega VenusaurCacophonyGigantamax VenusaurChlorophyll(скрытая способность)Cacophony(скрытая способность)Thick FatMega VenusaurCacophonyGigantamax Venusaur,Ивизавр← 0003 →Чармандер,,,,,,,,,,,,,2.0 м100.0 кг,,,,Венузавр,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B5%D0%BD%D1%83%D0%B7%D0%B0%D0%B2%D1%80,,,45(11.9%)Средне-медленная,Всего: 3Venusaur:0ОЗ0Атк0Зщт2Сп.Атк1Сп.Зщт0Скор.Mega Venusaur:0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.Gigantamax Venusaur:0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,87.5%/12.5%,,70208Gen. I-IVНеизвестноIV236V+,,Зелёныйhttp://pokemon.wikia.com/wiki/File:0003.ogg,Mega VenusaurGigantamax Venusaur,Monster/Grass20циклов,Травяной/Ядовитый,
ビークイン / Biikuin,Насекомый/Летающий,Beehive,PressureUnnerve(dw),Комби← 0416 →Пачирису,—,—,—,—,—,—,—,—,,,,0%/100 %,1.2 м.38.5 кг.,Bug,,http://pokemon.wikia.com/wiki/File:0416.ogg,Веспиквин,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B5%D1%81%D0%BF%D0%B8%D0%BA%D0%B2%D0%B8%D0%BD,,,,,,,,,,,,,
ビブラーバ / Biburaaba,Земляной/Драконий,Vibration,Levitate,Трэпинч← 0329 →Флайгон,—,—,—,—,—,—,—,—,,,,50%/50 %,1.1 м.15.3 кг.,BugDragon,,http://pokemon.wikia.com/wiki/File:0329.ogg,Вибрава,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D0%B1%D1%80%D0%B0%D0%B2%D0%B0,,,,,,,,,,,,,
マニューラ / Manyuura,Тёмный/Ледяной,Sharp Claw,PressurePickpocket(dw),Абомасноу← 0461 →Магнезон,—,—,—,—,—,—,—,—,,,,50%/50 %,1.1 м.34.0 кг.,Field,,http://pokemon.wikia.com/wiki/File:0461.ogg,Вивайл,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D0%B2%D0%B0%D0%B9%D0%BB,,,,,,,,,,,,,
ビビヨン / Bibiyon,Насекомый/Летающий,Scale,Shield DustCompound EyesFriend Guard(dw),Спьюпа← 0666 →Литлео,—,—,—,—,—,—,—,—,,,,50%/50 %,1.2 м.17.0 кг.,Bug,,http://pokemon.wikia.com/wiki/File:0666.ogg,Вивиллон,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D0%B2%D0%B8%D0%BB%D0%BB%D0%BE%D0%BD,,,,,,,,,,,,,
プクリン / Pukurin,Нормальный/Волшебный,Balloon,Cute CharmCompetitiveFrisk(dw),Джигглипафф← 0040 →Зубат,0040,—,—,—,—,—,—,—,,,,25%/75 %,1.0 м.12.0 кг.,Fairy,,http://pokemon.wikia.com/wiki/File:0040.ogg,Вигглитафф,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D0%B3%D0%B3%D0%BB%D0%B8%D1%82%D0%B0%D1%84%D1%84,,,,,,,,,,,,,
Umidigda,,,Gooey/RattledCacophonyCacophonySand Veil(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,Тинкатон← 0960 →Вагтрио,,,,,,,,,,,,,1.2 м1.8 кг,,,,Виглетт,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D0%B3%D0%BB%D0%B5%D1%82%D1%82,,Водный,255(43.9%)Средне-быстрая,Всего: 1Wiglett:0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт1Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Water 320циклов,50НеизвестноGen. IVНеизвестноIV49,,БелыйФайл:0960.ogg,,,,
ヤルキモノ / Yarukimono,Нормальный,Wild Monkey,Vital Spirit,Слакот← 0288 →Слакинг,—,—,—,—,—,—,—,—,,,,50%/50 %,1.4 м.46.5 кг.,Field,,http://pokemon.wikia.com/wiki/File:0288.ogg,Вигорот,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D0%B3%D0%BE%D1%80%D0%BE%D1%82,,,,,,,,,,,,,
Beedle,,,Shield DustCacophonyCacophonyRun Away(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,Баттерфри← 0013 →Какуна,,,,,,,,,,,,,0.3 м3.2 кг,,,,Видл,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D0%B4%D0%BB,,,255(43.9%)Средне-быстрая,Всего: 1Weedle:0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт1Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Bug15циклов,7052Gen. I-IVНеизвестноIV39V+,,Коричневыйhttp://pokemon.wikia.com/wiki/File:0013.ogg,,,Насекомый/Ядовитый,
マタドガス / Matadogasu,Ядовитый,Ядовитый Gas,Levitate,Коффинг← 0110 →Райхорн,0110,—,—,—,—,—,—,—,,,,50%/50 %,1.2 м.9.5 кг.,Amorphous,,http://pokemon.wikia.com/wiki/File:0110.ogg,Визинг,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D0%B7%D0%B8%D0%BD%D0%B3,,,,,,,,,,,,,
クワガノン / Kuwaganon,Насекомый/Электрический,Stag Beetle,Levitate,Чарьябаг← 0738 →Краброулер,—,—,—,—,—,—,—,—,,,Файл:0Grubbin737.png,50%/50 %,1.7 м.55.0 кг.,Bug,,Файл:F0738.pngФайл:0738.ogg,Викавольт,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D0%BA%D0%B0%D0%B2%D0%BE%D0%BB%D1%8C%D1%82,,,,,,,,,,,,,
ビクティニ / Bikutini,Психический/Огненный,Victory,Victory Star,Аркеус← 0494 →Снайви,—,—,—,—,—,—,—,—,,,,Бесполое,0.4 м.4.0 кг.,,,http://pokemon.wikia.com/wiki/File:0494.ogg,Виктини,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D0%BA%D1%82%D0%B8%D0%BD%D0%B8,,,,,,,,,,,,,
ウツボット / Utsubotto,Травяной/Ядовитый,Flycatcher,ChlorophyllGluttony(dw),Випинбелл← 0071 →Тентакул,0071,—,—,—,—,—,—,—,,,,50%/50 %,1.7 м.15.5 кг.,Grass,,http://pokemon.wikia.com/wiki/File:0071.ogg,Виктрибел,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D0%BA%D1%82%D1%80%D0%B8%D0%B1%D0%B5%D0%BB,,,,,,,,,,,,,
コソクムシ / Kosokumushi,Насекомый/Водный,Turn Tail,Wimp Out,Пассимиан← 0767 →Голисопод,—,—,—,—,—,—,—,—,,,,50%/50 %,0.5 м.12.0 кг.,BugWater 3,,Файл:F0767.pngФайл:0767.ogg,Вимпод,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D0%BC%D0%BF%D0%BE%D0%B4,,,,,,,,,,,,,
エルフーン / Erufuun,Травяной/Волшебный,Windveiled,PranksterInfiltratorChlorophyll(dw),Коттони← 0547 →Петилил,—,—,—,—,—,—,—,—,,,,50%/50 %,0.7 м.6.6 кг.,GrassFairy,,http://pokemon.wikia.com/wiki/File:0547.ogg,Вимсикотт,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D0%BC%D1%81%D0%B8%D0%BA%D0%BE%D1%82%D1%82,,,,,,,,,,,,,
Camome,,,Keen Eye/HydrationGen VII+CacophonyCacophonyRain Dish(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,Свеллоу← 0278 →Пелиппер,,,,,,,,,,,,,0.6 м9.5 кг,,,,Вингалл,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D0%BD%D0%B3%D0%B0%D0%BB%D0%BB,,,190(35.2%)Средне-быстрая,Всего: 1Wingull:0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт1Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,,7064Gen. III-IVНеизвестноIV54V+,,Белыйhttp://pokemon.wikia.com/wiki/File:0278.ogg,,Water 1/Flying20циклов,Водный/Летающий,
ウツドン / Utsudon,Травяной/Ядовитый,Flycatcher,ChlorophyllGluttony(dw),Беллспраут← 0070 →Виктрибел,0070,—,—,—,—,—,—,—,,,,50%/50 %,1.0 м.6.4 кг.,Grass,,http://pokemon.wikia.com/wiki/File:0070.ogg,Випинбелл,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D0%BF%D0%B8%D0%BD%D0%B1%D0%B5%D0%BB%D0%BB,,,,,,,,,,,,,
アヤシシ / Ayashishi,Нормальный/Психический,,,Калирекс← 0899 →Кливор,—,—,—,—,—,—,—,—,,,,Бесполое,1.8 м.95.0 кг.,,,Файл:F0899.pnghttp://pokemon.wikia.com/wiki/File:0899.ogg,Вирдир,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D1%80%D0%B4%D0%B8%D1%80,,,,,,,,,,,,,
ビリジオン / Birijion,Травяной/Боевой,Травянойland,Justified,Терракион← 0640 →Торнадус,—,—,—,—,—,—,—,—,,,,Бесполое,2.0 м.200.0 кг.,,,http://pokemon.wikia.com/wiki/File:0640.ogg,Виризион,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D1%80%D0%B8%D0%B7%D0%B8%D0%BE%D0%BD,,,,,,,,,,,,,
