Японское имя,Тип(-ы),Вид,Способности,Номера в покедексе,Канто,Джото,Хоэнн,Синно,Юнова,Калос,Алола,Галар,Эволюция из,Эволюция в,Линия эволюции,Пол,РостВес,Цвет в покедексеЯйцо,Форма тела,Отпечаток лапыКрик,Имя,Ссылка,Цвет в покедексе,Тип,Скорость поимкиСкорость развития,Доходность EV,Соотношение полов,Яйцевая группаВылупление,Базовая дружба с тренеромБазовый доход опыта,Форма телаОтпечаток лапы,Цвет в покедексеКрик,Альтернативные формы,Яйцевые группыВылупление,Типы,Способность
ホイーガ / Hoiiga,Насекомый/Ядовитый,Curlipede,Poison PointSwarmSpeed Boost(dw),Венипид← 0544 →Сколипид,—,—,—,—,—,—,—,—,,,,50%/50 %,0.9 м.58.6 кг.,Bug,,http://pokemon.wikia.com/wiki/File:0544.ogg,Вирлипид,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D1%80%D0%BB%D0%B8%D0%BF%D0%B8%D0%B4,,,,,,,,,,,,,
ナマズン / Namazun,Водный/Земляной,Whiskers,ObliviousAnticipationHydration(dw),Барбоач← 0340 →Корфиш,—,—,—,—,—,—,—,—,,,,50%/50 %,0.9 м.23.6 кг.,Water 2,,http://pokemon.wikia.com/wiki/File:0340.ogg,Вискаш,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D1%81%D0%BA%D0%B0%D1%88,,,,,,,,,,,,,
ゴニョニョ / Gonyonyo,Нормальный,Whisper,SoundproofRattled(dw),Шединья← 0293 →Лоудред,—,—,—,—,—,—,—,—,,,,50%/50 %,0.6 м.16.3 кг.,MonsterField,,http://pokemon.wikia.com/wiki/File:0293.ogg,Висмур,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D1%81%D0%BC%D1%83%D1%80,,,,,,,,,,,,,
ヨワシ / Yowashi,Водный,Small Fry Pokemon,Schooling,Лайканрок← 0746 →Марини,—,—,—,—,—,—,—,—,,,,50%/50 %,0.2 м.0.3 кг.,Water 2,,Файл:F0746.pngФайл:0746.ogg,Вишиваши,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D1%88%D0%B8%D0%B2%D0%B0%D1%88%D0%B8,,,,,,,,,,,,,
Chionjen,,,,Голденго← 1001 →Чьен-Пао,,,,,,,,,,,,,1.5 м74.2 кг,,,,Во-Чьен,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%BE-%D0%A7%D1%8C%D0%B5%D0%BD,,,6(2.6%)Медленная,Всего: 3Wo-Chien:0ОЗ0Атк0Зщт0Сп.Атк3Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,,No Eggs Discovered50цикловЯйцо невозможно получить,0НеизвестноGen. IVНеизвестноIV285,,КоричневыйФайл:1001.ogg,,,Тёмный/Травяной,Tablets of RuinCacophonyCacophonyCacophony(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony
ソーナンス / Soonansu,Психический,Patient,Shadow TagTelepathy(dw),Аноун← 0202 →Жирафариж,—,—,—,—,—,—,—,—,,,,50%/50 %,1.3 м.28.5 кг.,Amorphous,,http://pokemon.wikia.com/wiki/File:0202.ogg,Воббаффет,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%BE%D0%B1%D0%B1%D0%B0%D1%84%D1%84%D0%B5%D1%82,,,,,,,,,,,,,
Barubeat,,,Illuminate/SwarmCacophonyCacophonyPrankster(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,Майнун← 0313 →Иллюмайз,,,,,,,,,,,,,0.7 м17.7 кг,,,,Волбит,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%BE%D0%BB%D0%B1%D0%B8%D1%82,,Насекомый,150(29.5%)Эрратическая,Всего: 1Volbeat:0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт1Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,100%,,70146Gen. III-IVНеизвестноIV151V+,,Серыйhttp://pokemon.wikia.com/wiki/File:0313.ogg,,Bug/Human-Like15циклов,,
ボルケニオン / Borukenion,Огненный/Водный,Steam,Water Absorb,Хуппа← 0721 →Роулет,—,—,—,—,—,—,—,—,,,,Бесполое,1.7 м.195.0 кг.,Undiscovered,,Файл:F0721.pngФайл:0721.ogg,Волканион,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%BE%D0%BB%D0%BA%D0%B0%D0%BD%D0%B8%D0%BE%D0%BD,,,,,,,,,,,,,
ウルガモス / Urugamosu,Насекомый/Огненный,Sun,Flame BodySwarm(dw),Ларвеста← 0637 →Кобалион,—,—,—,—,—,—,—,—,,,,50%/50 %,1.6 м.46.0 кг.,Bug,,http://pokemon.wikia.com/wiki/File:0637.ogg,Волкарона,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%BE%D0%BB%D0%BA%D0%B0%D1%80%D0%BE%D0%BD%D0%B0,,,,,,,,,,,,,
Habatakukami,,,,Свирепый Гриб← 0987 →Ползущее Крыло,,,,,,,,,,,,,1.4 м4.0 кг,,,,Волнистая Грива,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%BE%D0%BB%D0%BD%D0%B8%D1%81%D1%82%D0%B0%D1%8F_%D0%93%D1%80%D0%B8%D0%B2%D0%B0,,,30(8.8%)Медленная,Всего: 3Flutter Mane:0ОЗ0Атк0Зщт1Сп.Атк1Сп.Зщт1Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,,No Eggs Discovered50циклов,0НеизвестноGen. IVНеизвестноIV285,,СерыйФайл:0987.ogg,,,Призрачный/Волшебный,ProtosynthesisCacophonyCacophony(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony
ビリリダマ / Biriridama,Электрический,Ball,SoundproofStaticAftermath(dw),Кинглер← 0100 →Электрод,0100,—,—,—,—,—,—,—,,,,Бесполое,0.5 м.10.4 кг.,Mineral,,http://pokemon.wikia.com/wiki/File:0100.ogg,Волторб,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%BE%D0%BB%D1%82%D0%BE%D1%80%D0%B1,,,,,,,,,,,,,
ミノマダム / Minomadamu,Насекомый/Травяной,Покемон-мешочница,Предчувствие,Бурми← 413 →Мотим,—,—,—,046,—,045,—,—,,,,0%/100 %,0.51 м6.49 кг,Насекомые,,Файл:413.ogg,Вормадам,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%BE%D1%80%D0%BC%D0%B0%D0%B4%D0%B0%D0%BC,,,,,,,,,,,,,
コロモリ / Koromori,Психический/Летающий,Bat,UnawareKlutzSimple(dw),Гигалит← 0527 →Свубат,—,—,—,—,—,—,—,—,,,,50%/50 %,0.4 м.2.1 кг.,FieldFlying,,http://pokemon.wikia.com/wiki/File:0527.ogg,Вубат,https://pokemon.fandom.com/ru/wiki/%D0%92%D1%83%D0%B1%D0%B0%D1%82,,,,,,,,,,,,,
バルチャイ / Baruchai,Тёмный/Летающий,Diapered,Big PecksOvercoatWeak Armor(dw),Брэвиари← 0629 →Мандибазз,—,—,—,—,—,—,—,—,,,,0%/100 %,0.5 м.9.0 кг.,Flying,,http://pokemon.wikia.com/wiki/File:0629.ogg,Вуллабай,https://pokemon.fandom.com/ru/wiki/%D0%92%D1%83%D0%BB%D0%BB%D0%B0%D0%B1%D0%B0%D0%B9,,,,,,,,,,,,,
ウールー / Uuruu,Нормальный,Sheep,FluffyRun AwayBulletproof(dw),Эльдегосс← 0831 →Дабвул,—,—,—,—,—,—,—,—,,,,50%/50 %,0.6 м.6.0 кг.,Field,,Файл:F0831.pngФайл:0831.ogg,Вулу,https://pokemon.fandom.com/ru/wiki/%D0%92%D1%83%D0%BB%D1%83,,,,,,,,,,,,,
ロコン / Rokon,Огненный,Fox,Flash FireDrought(dw),Клефэйбл← 0037 →Найнтэйлс,0037,—,—,—,—,—,—,—,,,,25%/75 %,0.6 м.9.9 кг.,Field,,http://pokemon.wikia.com/wiki/File:0037.ogg,Вульпикс,https://pokemon.fandom.com/ru/wiki/%D0%92%D1%83%D0%BB%D1%8C%D0%BF%D0%B8%D0%BA%D1%81,,,,,,,,,,,,,
ウパー / Upaa,Водный/Земляной,Водный Fish,DampWater AbsorbUnaware(dw),Янма← 0194 →Квагсайр,—,—,—,—,—,—,—,—,,,,50%/50 %,0.4 м.8.5 кг.,Water 1Field,,http://pokemon.wikia.com/wiki/File:0194.ogg,Вупер,https://pokemon.fandom.com/ru/wiki/%D0%92%D1%83%D0%BF%D0%B5%D1%80,,,,,,,,,,,,,
ケムッソ / Kemusso,Насекомый,Worm,Shield DustRun Away(dw),Лайнун← 0265 →Силкун,—,—,—,—,—,—,—,—,,,,50%/50 %,0.3 м.3.6 кг.,Bug,,http://pokemon.wikia.com/wiki/File:0265.ogg,Вурмпл,https://pokemon.fandom.com/ru/wiki/%D0%92%D1%83%D1%80%D0%BC%D0%BF%D0%BB,,,,,,,,,,,,,
Ugatsuhomura,,,,Гидрэпл← 1020 →Яростный Болт,,,,,,,,,,,,,3.5 м590.0 кг,,,,Выжигающий Огонь,https://pokemon.fandom.com/ru/wiki/%D0%92%D1%8B%D0%B6%D0%B8%D0%B3%D0%B0%D1%8E%D1%89%D0%B8%D0%B9_%D0%9E%D0%B3%D0%BE%D0%BD%D1%8C,,,10(3.9%)Медленная,Всего: 3Gouging Fire:0ОЗ0Атк3Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,,No Eggs Discovered50цикловЯйцо невозможно получить,0НеизвестноGen. IVНеизвестноIV295,,КоричневыйФайл:1020.ogg,,,Огненный/Драконий,ProtosynthesisCacophonyCacophonyCacophony(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony
ホエルオー / Hoeruoo,Водный,Float Whale,Water VeilObliviousPressure(dw),Вэйлмер← 0321 →Нумел,—,—,—,—,—,—,—,—,,,,50%/50 %,14.5 м.398.0 кг.,FieldWater 2,,http://pokemon.wikia.com/wiki/File:0321.ogg,Вэйлорд,https://pokemon.fandom.com/ru/wiki/%D0%92%D1%8D%D0%B9%D0%BB%D0%BE%D1%80%D0%B4,,,,,,,,,,,,,
ガバイト / Gabaito,Драконий/Земляной,Cave,Sand VeilRough Skin(dw),Гибл← 0444 →Гарчомп,—,—,—,—,—,—,—,—,,,,50%/50 %,1.4 м.56.0 кг.,MonsterDragon,,http://pokemon.wikia.com/wiki/File:0444.ogg,Габайт,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B0%D0%B1%D0%B0%D0%B9%D1%82,,,,,,,,,,,,,
アクジキング / Akujikingu,Тёмный/Драконий,Junkivore,Beast Boost,Картана← 0799 →Некрозма,—,—,—,—,—,—,—,—,,,,Бесполое,5.5 м.888.0 кг.,Undiscovered,,Файл:F0799.pngФайл:0799.ogg,Газзлорд,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B0%D0%B7%D0%B7%D0%BB%D0%BE%D1%80%D0%B4,,,,,,,,,,,,,
デンチュラ / Denchura,Насекомый/Электрический,EleSpider,Compound EyesUnnerveSwarm(dw),Джолтик← 0596 →Ферросид,—,—,—,—,—,—,—,—,,,,50%/50 %,0.8 м.14.3 кг.,Bug,,http://pokemon.wikia.com/wiki/File:0596.ogg,Галвантула,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B0%D0%BB%D0%B2%D0%B0%D0%BD%D1%82%D1%83%D0%BB%D0%B0,,,,,,,,,,,,,
エルレイド / Erureido,Психический/Боевой,Blade,SteadfastJustified(dw),Поригон-Z← 0475 →Пробопасс,—,—,—,—,—,—,—,—,,,,100%/0 %,1.6 м.52.0 кг.,AmorphousHuman-Like,,http://pokemon.wikia.com/wiki/File:0475.ogg,Галлейд,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B0%D0%BB%D0%BB%D0%B5%D0%B9%D0%B4,,,,,,,,,,,,,
デカグース / Dekaguusu,Нормальный,,,Янгус← 0735 →Граббин,—,—,—,—,—,—,—,—,,,,Бесполое,0.7 м.14.2 кг.,,,Файл:F0735.pngФайл:0735.ogg,Гамшус,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B0%D0%BC%D1%88%D1%83%D1%81,,,,,,,,,,,,,
Dustdas,,,Stench/Weak ArmorCacophonyГигантамакс ГарбодорCacophonyAftermath(скрытая способность)Cacophony(скрытая способность)CacophonyГигантамакс ГарбодорCacophony,Траббиш← 0569 →Зоруа,,,,,,,,,,,,,1.9 м107.3 кг,,,,Гарбодор,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B0%D1%80%D0%B1%D0%BE%D0%B4%D0%BE%D1%80,,Ядовитый,60(14.8%)Средне-быстрая,Всего: 2Garbodor:0ОЗ2Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.Гигантамакс Гарбодор:0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Mineral20циклов,70НеизвестноGen. IVНеизвестноIV166,,Зелёныйhttp://pokemon.wikia.com/wiki/File:0569.ogg,Гигантамакс Гарбодор,,,
Kyojiohn,,,Purifying Salt/SturdyCacophonyCacophonyClear Body(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,Наклстак← 0934 →Чаркадет,,,,,,,,,,,,,2.3 м240.0 кг,,,,Гарганакл,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B0%D1%80%D0%B3%D0%B0%D0%BD%D0%B0%D0%BA%D0%BB,,Каменный,45(11.9%)Средне-медленная,Всего: 3Garganacl:0ОЗ0Атк3Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Mineral20циклов,50НеизвестноGen. IVНеизвестноIV250,,КоричневыйФайл:0934.ogg,,,,
サーナイト / Saanaito,Психический/Волшебный,Embrace,SynchronizeTraceTelepathy(dw),Кирлия← 0282 →Сурскит,—,—,—,—,—,—,—,—,,,,50%/50 %,1.6 м.48.4 кг.,AmorphousHuman-Like,,http://pokemon.wikia.com/wiki/File:0282.ogg,Гардевуар,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B0%D1%80%D0%B4%D0%B5%D0%B2%D1%83%D0%B0%D1%80,,,,,,,,,,,,,
ガブリアス / Gaburiasu,Драконий/Земляной,Mach,Sand VeilRough Skin(dw),Габайт← 0445 →Манчлакс,—,—,—,—,—,—,—,—,,,,50%/50 %,1.9 м.95.0 кг.,MonsterDragon,,http://pokemon.wikia.com/wiki/File:0445.ogg,Гарчомп,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B0%D1%80%D1%87%D0%BE%D0%BC%D0%BF,,,,,,,,,,,,,
ゴース / Goosu,Призрачный/Ядовитый,Gas,Levitate,Клойстер← 0092 →Хонтер,0092,—,—,—,—,—,—,—,,,,50%/50 %,1.3 м.0.1 кг.,Amorphous,,http://pokemon.wikia.com/wiki/File:0092.ogg,Гастли,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B0%D1%81%D1%82%D0%BB%D0%B8,,,,,,,,,,,,,
Tritodon,,,Sticky Hold/Storm DrainCacophonyCacophonySand Force(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,Шеллос← 0423 →Эмбипом,,,,,,,,,,,,,0.9 м29.9 кг,,,,Гастродон,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B4%D0%BE%D0%BD,,,75(17.5%)Средне-быстрая,Всего: 2Gastrodon:2ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,,70176Gen. IVНеизвестноIV166V+,,ФиолетовыйДругие формы могут иметь другие цвета.http://pokemon.wikia.com/wiki/File:0423.ogg,,Water 1/Amorphous20циклов,Водный/Земляной,
ギャラドス / Gyaradosu,Водный/Летающий,Atrocious,IntimidateMoxie(dw),Мэджикарп← 0130 →Лапрас,0130,—,—,—,—,—,—,—,,,,50%/50 %,6.5 м.235.0 кг.,Water 2Dragon,,http://pokemon.wikia.com/wiki/File:0130.ogg,Гаярадос,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B0%D1%8F%D1%80%D0%B0%D0%B4%D0%BE%D1%81,,,,,,,,,,,,,
Gangar,,,Cursed BodyGen VII+GengarCacophonyMega GengarCacophonyGigantamax GengarCacophony(скрытая способность)Cacophony(скрытая способность)Shadow TagMega GengarCacophonyGigantamax GengarLevitateGengar Gen III-VI,Хонтер← 0094 →Оникс,,,,,,,,,,,,,1.5 м40.5 кг,,,,Генгар,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B5%D0%BD%D0%B3%D0%B0%D1%80,,,45(11.9%)Средне-медленная,Всего: 3Gengar:0ОЗ0Атк0Зщт3Сп.Атк0Сп.Зщт0Скор.Mega Gengar:0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.Gigantamax Gengar:0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Amorphous20циклов,70190Gen. I-IVНеизвестноIV225V+,,Фиолетовыйhttp://pokemon.wikia.com/wiki/File:0094.ogg,Mega GengarGigantamax Gengar,,Призрачный/Ядовитый,
ゲノセクト / Genosekuto,Насекомый/Стальной,Paleozoic,Download,Мелоэтта← 0649 →Чеспин,—,—,—,—,—,—,—,—,,,,Бесполое,1.5 м.82.5 кг.,,,http://pokemon.wikia.com/wiki/File:0649.ogg,Генесект,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B5%D0%BD%D0%B5%D1%81%D0%B5%D0%BA%D1%82,,,,,,,,,,,,,
イシツブテ / Ishitsubute,Каменный/Земляной,Каменный,Rock HeadSturdySand Veil(dw),Тентакруэль← 0074 →Гравелер,0074,—,—,—,—,—,—,—,,,,50%/50 %,0.4 м.20.0 кг.,Mineral,,http://pokemon.wikia.com/wiki/File:0074.ogg,Геодуд,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B5%D0%BE%D0%B4%D1%83%D0%B4,,,,,,,,,,,,,
ヘラクロス / Herakurosu,Насекомый/Боевой,Single Horn,GutsSwarmMoxie(dw),Шакл← 0214 →Снизл,—,—,—,—,—,—,—,—,,,,50%/50 %,1.5 м.54.0 кг.,Bug,,http://pokemon.wikia.com/wiki/File:0214.ogg,Геракросс,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B5%D1%80%D0%B0%D0%BA%D1%80%D0%BE%D1%81%D1%81,,,,,,,,,,,,,
フカマル / Fukamaru,Драконий/Земляной,Land Shark,Sand VeilRough Skin(dw),Спиритомб← 0443 →Габайт,—,—,—,—,—,—,—,—,,,,50%/50 %,0.7 м.20.5 кг.,MonsterDragon,,http://pokemon.wikia.com/wiki/File:0443.ogg,Гибл,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B8%D0%B1%D0%BB,,,,,,,,,,,,,
ギガイアス / Gigaiasu,Каменный,Compressed,SturdySand StreamSand Force(dw),Болдор← 0526 →Вубат,—,—,—,—,—,—,—,—,,,,50%/50 %,1.7 м.260.0 кг.,Mineral,,http://pokemon.wikia.com/wiki/File:0526.ogg,Гигалит,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B8%D0%B3%D0%B0%D0%BB%D0%B8%D1%82,,,,,,,,,,,,,
サザンドラ / Sazandora,Тёмный/Драконий,Brutal,Levitate,Звайлос← 0635 →Ларвеста,—,—,—,—,—,—,—,—,,,,50%/50 %,1.8 м.160.0 кг.,Dragon,,http://pokemon.wikia.com/wiki/File:0635.ogg,Гидрайгон,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B8%D0%B4%D1%80%D0%B0%D0%B9%D0%B3%D0%BE%D0%BD,,,,,,,,,,,,,
Kamitsuorochi,,,Supersweet Syrup/RegeneratorCacophonyCacophonySticky Hold(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,Архалудон← 1019 →Выжигающий Огонь,,,,,,,,,,,,,1.8 м93.0 кг,,,,Гидрэпл,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B8%D0%B4%D1%80%D1%8D%D0%BF%D0%BB,,,10(3.9%)Эрратическая,Всего: 3Hydrapple:0ОЗ0Атк0Зщт3Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,,50НеизвестноGen. IVНеизвестноIV270,,ЗелёныйФайл:1019.ogg,,Grass/Dragon20циклов,Травяной/Драконий,
Collecurei,,,RattledChest FormRun AwayRoaming FormCacophony(скрытая способность)Cacophony(скрытая способность)CacophonyRoaming FormCacophony,Бакскалибур← 0999 →Голденго,,,,,,,,,,,,,0.3 м5.0 кг,,,,Гиммигул,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B8%D0%BC%D0%BC%D0%B8%D0%B3%D1%83%D0%BB,,Призрачный,45(11.9%)Медленная,Всего: 1Chest Form:0ОЗ0Атк0Зщт1Сп.Атк0Сп.Зщт0Скор.Roaming Form:0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,,No Eggs Discovered50цикловЯйцо невозможно получить,50НеизвестноGen. IVНеизвестноIV60,,КрасныйДругие формы могут иметь другие цвета.Файл:0999.ogg,Roaming Form,,,
スリーパー / Suriipaa,Психический,Hypnosis,InsomniaForewarnInner Focus(dw),Дроузи← 0097 →Крабби,0097,—,—,—,—,—,—,—,,,,50%/50 %,1.6 м.75.6 кг.,Human-Like,,http://pokemon.wikia.com/wiki/File:0097.ogg,Гипно,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B8%D0%BF%D0%BD%D0%BE,,,,,,,,,,,,,
Kabaldon,,,Sand StreamCacophonyFemaleCacophonySand Force(скрытая способность)Cacophony(скрытая способность)CacophonyFemaleCacophony,Хиппопотас← 0450 →Скорупи,,,,,,,,,,,,,2.0 м300.0 кг,,,,Гипподон,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B8%D0%BF%D0%BF%D0%BE%D0%B4%D0%BE%D0%BD,,Земляной,60(14.8%)Медленная,Всего: 2Male:0ОЗ0Атк2Зщт0Сп.Атк0Сп.Зщт0Скор.Female:0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Field30циклов,70198Gen. IVНеизвестноIV184V+,,Коричневыйhttp://pokemon.wikia.com/wiki/File:0450.ogg,Female,,,
ギラティナ / Giratina,Призрачный/Драконий,Renegade,PressureTelepathy(dw),Реджигигас← 0487 →Кресселия,—,—,—,210,—,—,—,—,,,,Бесполое,4.5 м.750.0 кг.,,,http://pokemon.wikia.com/wiki/File:0487.ogg,Гиратина,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B8%D1%80%D0%B0%D1%82%D0%B8%D0%BD%D0%B0,,,,,,,,,,,,,
グライガー / Guraigaa,Земляной/Летающий,Flyscorpion,Hyper CutterSand VeilImmunity(dw),Данспарс← 0207 →Стиликс,—,—,—,—,—,—,—,—,,,,50%/50 %,1.1 м.64.8 кг.,Bug,,http://pokemon.wikia.com/wiki/File:0207.ogg,Глайгар,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%BB%D0%B0%D0%B9%D0%B3%D0%B0%D1%80,,,,,,,,,,,,,
グライオン / Guraion,Земляной/Летающий,Fang Scorp,Sand VeilHyper CutterPoison Heal(dw),Гласеон← 0472 →Мамосвайн,—,—,—,—,—,—,—,—,,,,50%/50 %,2.0 м.42.5 кг.,Bug,,http://pokemon.wikia.com/wiki/File:0472.ogg,Глайскор,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%BB%D0%B0%D0%B9%D1%81%D0%BA%D0%BE%D1%80,,,,,,,,,,,,,
