Японское имя,Тип(-ы),Номера в покедексе,Линия эволюции,Пол,Рост,Вес,Цвет в покедексе,Яйцо,Форма тела,Отпечаток лапы,Крик,Эволюция из,Эволюция в,Имя,Ссылка,Тип,Способности,Скорость поимки,Скорость развития,Доходность EV,Соотношение полов,Яйцевая группа,Вылупление,Базовая дружба с тренером,Базовый доход опыта,Альтернативные формы,Яйцевые группы,Типы,Способность
ユキノオー / Yukino'oo,Травяной/Ледяной,Сновер← 0460 →Вивайл,,50%/50 %,2.2 м.,135.5 кг.,,MonsterGrass,,,http://pokemon.wikia.com/wiki/File:0460.ogg,,,Абомасноу,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%B1%D0%BE%D0%BC%D0%B0%D1%81%D0%BD%D0%BE%D1%83,,,,,,,,,,,,,,
ケーシィ / Keeshyi,Психический,Поливрат← 0063 →Кадабра,,75%/25 %,0.9 м.,19.5 кг.,,Human-Like,,,http://pokemon.wikia.com/wiki/File:0063.ogg,,,Абра,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%B1%D1%80%D0%B0,,,,,,,,,,,,,,
アブソル / Abusoru,Тёмный,Чаймеко← 0359 →Вайнот,,50%/50 %,1.2 м.,47.0 кг.,,Field,,,http://pokemon.wikia.com/wiki/File:0359.ogg,,,Абсол,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%B1%D1%81%D0%BE%D0%BB,,,,,,,,,,,,,,
クレベース / Kurebeesu,Ледяной,Бергмайт← 0713 →Нойбат,,50%/50 %,2.0 м.,505.0 кг.,,MonsterMineral,,,http://pokemon.wikia.com/wiki/File:0713.ogg,,,Авалугг,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%B2%D0%B0%D0%BB%D1%83%D0%B3%D0%B3,,,,,,,,,,,,,,
アマルルガ / Amaruruga,Каменный/Ледяной,Амаура← 0699 →Сильвеон,,87.5%/12.5 %,2.7 м.,225.0 кг.,,Monster,,,http://pokemon.wikia.com/wiki/File:0699.ogg,,,Авророс,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%B2%D1%80%D0%BE%D1%80%D0%BE%D1%81,,,,,,,,,,,,,,
ボスゴドラ / Bosugodora,Стальной/Каменный,Лайрон← 0306 →Медитайт,,50%/50 %,2.1 м.,360.0 кг.,,Monster,,,http://pokemon.wikia.com/wiki/File:0306.ogg,,,Аггрон,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%B3%D0%B3%D1%80%D0%BE%D0%BD,,,,,,,,,,,,,,
ギルガルド / Girugarudo,Стальной/Призрачный,Даблейд← 0681 →Спритци,,50%/50 %,1.7 м.,53.0 кг.,,Mineral,,,http://pokemon.wikia.com/wiki/File:0681.ogg,,,Аегислэш,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%B5%D0%B3%D0%B8%D1%81%D0%BB%D1%8D%D1%88,,,,,,,,,,,,,,
アグノム / Agunomu,Психический,Месприт← 0482 →Диалга,,Бесполое,0.3 м.,0.3 кг.,,,,,http://pokemon.wikia.com/wiki/File:0482.ogg,,,Азельф,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%B7%D0%B5%D0%BB%D1%8C%D1%84,,,,,,,,,,,,,,
マリルリ / Mariruri,Водный/Волшебный,Мэрилл← 0184 →Судовудо,Файл:0Marill184.png,50%/50 %,0.8 м.,28.5 кг.,,Water 1Fairy,,,http://pokemon.wikia.com/wiki/File:0184.ogg,,,Азумарилл,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%B7%D1%83%D0%BC%D0%B0%D1%80%D0%B8%D0%BB%D0%BB,,,,,,,,,,,,,,
ルリリ / Ruriri,Нормальный/Волшебный,Харияма← 0298 →Носпас,,25%/75 %,0.2 м.,2.0 кг.,,,,,http://pokemon.wikia.com/wiki/File:0298.ogg,,,Азурилл,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%B7%D1%83%D1%80%D0%B8%D0%BB%D0%BB,,,,,,,,,,,,,,
Agilder,,Шелмет← 0617 →Станфиск,Файл:0Shelmet617.png,,0.8 м,25.3 кг,Красный,,,,http://pokemon.wikia.com/wiki/File:0617.ogg,,,Аксельгор,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BA%D1%81%D0%B5%D0%BB%D1%8C%D0%B3%D0%BE%D1%80,Насекомый,Hydration/Sticky HoldCacophonyCacophonyUnburden(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,75(17.5%),Средне-быстрая,Всего: 2Accelgor:0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт2Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Bug,15циклов,70,НеизвестноGen. IVНеизвестноIV173,,,,
Foodin,,Кадабра← 0065 →Мачоп,Файл:0AlakMS.png,,1.5 м,48.0 кг,Коричневый,,,,http://pokemon.wikia.com/wiki/File:0065.ogg,,,Алаказам,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BB%D0%B0%D0%BA%D0%B0%D0%B7%D0%B0%D0%BC,Психический,Synchronize/Inner FocusAlakazamCacophonyМега АлаказамCacophonyMagic Guard(скрытая способность)Cacophony(скрытая способность)TraceМега АлаказамCacophony,50(12.9%),Средне-медленная,Всего: 3Alakazam:0ОЗ0Атк0Зщт3Сп.Атк0Сп.Зщт0Скор.Мега Алаказам:0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,75%/25%,Human-Like,20циклов,70,186Gen. I-IVНеизвестноIV225V+,Мега Алаказам,,,
マホイップ / Mahoippu,Волшебный,Милсери← 0869 →Фалинкс,,0%/100 %,0.3 м.,0.5 кг.,,FairyAmorphous,,Файл:F0869.png,Файл:0869.ogg,,,Алкреми,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BB%D0%BA%D1%80%D0%B5%D0%BC%D0%B8,,,,,,,,,,,,,,
Mamanbou,,Джеллисент← 0594 →Джолтик,,,1.2 м,31.6 кг,Розовый,,,,http://pokemon.wikia.com/wiki/File:0594.ogg,,,Аломомола,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BB%D0%BE%D0%BC%D0%BE%D0%BC%D0%BE%D0%BB%D0%B0,Водный,Healer/HydrationCacophonyCacophonyRegenerator(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,75(17.5%),Быстрая,Всего: 2Alomomola:2ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,,40циклов,70,НеизвестноGen. IVНеизвестноIV165,,Water 1/Water 2,,
チルタリス / Chirutarisu,Драконий/Летающий,Сваблу← 0334 →Зангус,,50%/50 %,1.1 м.,20.6 кг.,,FlyingDragon,,,http://pokemon.wikia.com/wiki/File:0334.ogg,,,Алтария,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BB%D1%82%D0%B0%D1%80%D0%B8%D1%8F,,,,,,,,,,,,,,
アマルス / Amarusu,Каменный/Ледяной,Тайрантрум← 0698 →Авророс,,87.5%/12.5 %,1.3 м.,25.2 кг.,,Monster,,,http://pokemon.wikia.com/wiki/File:0698.ogg,,,Амаура,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BC%D0%B0%D1%83%D1%80%D0%B0,,,,,,,,,,,,,,
ブラッキー / Burakkii,Тёмный,Эспеон← 0197 →Маркроу,,87.5%/12.5 %,1.0 м.,27.0 кг.,,Field,,,http://pokemon.wikia.com/wiki/File:0197.ogg,,,Амбреон,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BC%D0%B1%D1%80%D0%B5%D0%BE%D0%BD,,,,,,,,,,,,,,
モロバレル / Morobareru,Травяной/Ядовитый,Фунгус← 0591 →Фриллиш,,50%/50 %,0.6 м.,10.5 кг.,,Grass,,,http://pokemon.wikia.com/wiki/File:0591.ogg,,,Амунгус,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BC%D1%83%D0%BD%D0%B3%D1%83%D1%81,,,,,,,,,,,,,,
デンリュウ / Denryuu,Электрический,Флааффи← 0181 →Беллоссом,,50%/50 %,1.4 м.,61.5 кг.,,MonsterField,,,http://pokemon.wikia.com/wiki/File:0181.ogg,,,Амфарос,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BC%D1%84%D0%B0%D1%80%D0%BE%D1%81,,,,,,,,,,,,,,
Konoyozaru,,Тацугири← 0979 →Клодсайр,,,1.2 м,56.0 кг,Серый,,,,Файл:0979.ogg,,,Аннигилейп,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BD%D0%BD%D0%B8%D0%B3%D0%B8%D0%BB%D0%B5%D0%B9%D0%BF,,Vital Spirit/Inner FocusCacophonyCacophonyDefiant(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,45(11.9%),Средне-быстрая,Всего: 3Annihilape:0ОЗ3Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Field,20циклов,50,НеизвестноGen. IVНеизвестноIV268,,,Боевой/Призрачный,
アノプス / Anopusu,Каменный/Насекомый,Крадили← 0347 →Армальдо,,87.5%/12.5 %,0.7 м.,12.5 кг.,,Water 3,,,http://pokemon.wikia.com/wiki/File:0347.ogg,,,Анорит,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BD%D0%BE%D1%80%D0%B8%D1%82,,,,,,,,,,,,,,
アンノーン / Annoon,Психический,Мисдривус← 0201 →Воббаффет,,Бесполое,0.5 м.,5.0 кг.,,,,,http://pokemon.wikia.com/wiki/File:0201.ogg,,,Аноун,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BD%D0%BE%D1%83%D0%BD,,,,,,,,,,,,,,
Kenhallow,,Транквилл← 0521 →Блитзл,,,1.2 м,29.0 кг,Серый,,,,http://pokemon.wikia.com/wiki/File:0521.ogg,,,Анфезант,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BD%D1%84%D0%B5%D0%B7%D0%B0%D0%BD%D1%82,,Big Pecks/Super LuckCacophonyCacophonyRivalry(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,45(11.9%),Средне-медленная,Всего: 3Unfezant:0ОЗ3Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Flying,15циклов,70,НеизвестноGen. IVНеизвестноIV220,,,Нормальный/Летающий,
オニシズクモ / Onishizukumo,Водный/Насекомый,Дюпайдер← 0752 →Фомантис,,50%/50 %,1.8 м.,82.0 кг.,,Water 1Bug,,Файл:F0752.png,Файл:0752.ogg,,,Аракванид,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%B0%D0%BA%D0%B2%D0%B0%D0%BD%D0%B8%D0%B4,,,,,,,,,,,,,,
Arbok,,Эканс← 0024 →Пикачу,,,3.5 м,65.0 кг,Фиолетовый,,,,http://pokemon.wikia.com/wiki/File:0024.ogg,,,Арбок,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%B1%D0%BE%D0%BA,Ядовитый,Устрашение/Сброс кожиCacophonyCacophonyНервирование(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,90(20.1%),Средне-быстрая,Всего: 2Arbok:0ОЗ2Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,,20циклов,70,147Gen. I-IVНеизвестноIV157V+,,Field/Dragon,,
Oliva,,Доллив← 0930 →Сквакабилли,,,1.4 м,48.2 кг,Зелёный,,,,Файл:0930.ogg,,,Арболива,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%B1%D0%BE%D0%BB%D0%B8%D0%B2%D0%B0,,Seed SowerCacophonyCacophonyHarvest(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,45(11.9%),Средне-медленная,Всего: 3Arboliva:0ОЗ0Атк0Зщт3Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Grass,20циклов,50,НеизвестноGen. IVНеизвестноIV255,,,Травяной/Нормальный,
アリアドス / Ariadosu,Насекомый/Ядовитый,Спинарак← 0168 →Кробат,,50%/50 %,1.1 м.,33.5 кг.,,Bug,,,http://pokemon.wikia.com/wiki/File:0168.ogg,,,Ариадос,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%B8%D0%B0%D0%B4%D0%BE%D1%81,,,,,,,,,,,,,,
ウインディ / Uindi,Огненный,Гроулит← 0059 →Поливаг,,75%/25 %,1.9 м.,155.0 кг.,,Field,,,http://pokemon.wikia.com/wiki/File:0059.ogg,,,Арканайн,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%BA%D0%B0%D0%BD%D0%B0%D0%B9%D0%BD,,,,,,,,,,,,,,
アルセウス / Aruseusu,Нормальный,Шеймин← 0493 →Виктини,,Бесполое,3.2 м.,320.0 кг.,,,,,http://pokemon.wikia.com/wiki/File:0493.ogg,,,Аркеус,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%BA%D0%B5%D1%83%D1%81,,,,,,,,,,,,,,
Segohru,,Фриджибакс← 0997 →Бакскалибур,,,0.8 м,30.0 кг,Синий,,,,Файл:0997.ogg,,,Арктибакс,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%BA%D1%82%D0%B8%D0%B1%D0%B0%D0%BA%D1%81,,Thermal ExchangeCacophonyCacophonyIce Body(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,25(7.7%),Медленная,Всего: 2Arctibax:0ОЗ2Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,,40циклов,50,НеизвестноGen. IVНеизвестноIV148,,Dragon/Mineral,Драконий/Ледяной,
ウオチルドン / Uochirudon,Водный/Ледяной,Драковиш← 0883 →Дюралюдон,,Бесполое,2.0 м.,175.0 кг.,,Undiscovered,,Файл:F0883.png,Файл:0883.ogg,,,Арктовиш,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%BA%D1%82%D0%BE%D0%B2%D0%B8%D1%88,,,,,,,,,,,,,,
パッチルドン / Patchirudon,Электрический/Ледяной,Дракозолт← 0881 →Драковиш,,Бесполое,2.3 м.,150.0 кг.,,Undiscovered,,Файл:F0881.png,Файл:0881.ogg,,,Арктозолт,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%BA%D1%82%D0%BE%D0%B7%D0%BE%D0%BB%D1%82,,,,,,,,,,,,,,
アーマルド / Aamarudo,Каменный/Насекомый,Анорит← 0348 →Фибас,,87.5%/12.5 %,1.5 м.,68.2 кг.,,Water 3,,,http://pokemon.wikia.com/wiki/File:0348.ogg,,,Армальдо,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%BC%D0%B0%D0%BB%D1%8C%D0%B4%D0%BE,,,,,,,,,,,,,,
Gurenarma,,Чаркадет← 0936 →Серуледж,,,1.5 м,85.0 кг,Красный,,,,Файл:0936.ogg,,,Армаруж,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%BC%D0%B0%D1%80%D1%83%D0%B6,,Flash FireCacophonyCacophonyWeak Armor(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,25(7.7%),Медленная,Всего: 2Armarouge:0ОЗ0Атк0Зщт2Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Human-Like,35циклов,20,НеизвестноGen. IVНеизвестноIV263,,,Огненный/Психический,
フレフワン / Furefuwan,Волшебный,Спритци← 0683 →Свирликс,,50%/50 %,0.8 м.,15.5 кг.,,Fairy,,,http://pokemon.wikia.com/wiki/File:0683.ogg,,,Ароматисс,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%BE%D0%BC%D0%B0%D1%82%D0%B8%D1%81%D1%81,,,,,,,,,,,,,,
ココドラ / Kokodora,Стальной/Каменный,Мавайл← 0304 →Лайрон,,50%/50 %,0.4 м.,60.0 кг.,,Monster,,,http://pokemon.wikia.com/wiki/File:0304.ogg,,,Арон,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%BE%D0%BD,,,,,,,,,,,,,,
サシカマス / Sashikamasu,Водный,Краморант← 0846 →Барраскуда,,50%/50 %,0.5 м.,1.0 кг.,,Water 2,,Файл:F0846.png,Файл:0846.ogg,,,Аррокуда,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D1%80%D0%BE%D0%BA%D1%83%D0%B4%D0%B0,,,,,,,,,,,,,,
フリーザー / Furiizaa,Ледяной/Летающий,Снорлакс← 0144 →Запдос,,Бесполое,1.7 м.,55.4 кг.,,,,,http://pokemon.wikia.com/wiki/File:0144.ogg,,,Артикуно,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D1%82%D0%B8%D0%BA%D1%83%D0%BD%D0%BE,,,,,,,,,,,,,,
Briduras,,Огерпон← 1018 →Гидрэпл,,,2.0 м,60.0 кг,Белый,,,,Файл:1018.ogg,,,Архалудон,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D1%85%D0%B0%D0%BB%D1%83%D0%B4%D0%BE%D0%BD,,Stamina/SturdyCacophonyCacophonyStalwart(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,10(3.9%),Средне-быстрая,Всего: 3Archaludon:0ОЗ0Атк3Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,,30циклов,50,НеизвестноGen. IVНеизвестноIV300,,Mineral/Dragon,Стальной/Драконий,
アーケオス / Aakeosu,Каменный/Летающий,Арчен← 0567 →Траббиш,,87.5%/12.5 %,1.4 м.,32.0 кг.,,FlyingWater 3,,,http://pokemon.wikia.com/wiki/File:0567.ogg,,,Археопс,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D1%85%D0%B5%D0%BE%D0%BF%D1%81,,,,,,,,,,,,,,
アーケン / Aaken,Каменный/Летающий,Карракоста← 0566 →Археопс,,87.5%/12.5 %,0.5 м.,9.5 кг.,,FlyingWater 3,,,http://pokemon.wikia.com/wiki/File:0566.ogg,,,Арчен,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D1%87%D0%B5%D0%BD,,,,,,,,,,,,,,
タブンネ / Tabunne,Нормальный,Экскадрилл← 0531 →Тимбурр,,50%/50 %,1.1 м,31 кг,,Волшебные,,,http://pokemon.wikia.com/wiki/File:0531.ogg,,,Аудино,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%83%D0%B4%D0%B8%D0%BD%D0%BE,,,,,,,,,,,,,,
プテラ / Putera,Каменный/Летающий,Кабутопс← 0142 →Снорлакс,,87.5%/12.5 %,1.8 м.,59.0 кг.,,Flying,,,http://pokemon.wikia.com/wiki/File:0142.ogg,,,Аэродактиль,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%8D%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82%D0%B8%D0%BB%D1%8C,,,,,,,,,,,,,,
スボミー / Subomii,Травяной/Ядовитый,Лаксрэй← 0406 →Роузрэйд,,50%/50 %,0.2 м.,1.2 кг.,,,,,http://pokemon.wikia.com/wiki/File:0406.ogg,,,Бадью,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D0%B4%D1%8C%D1%8E,,,,,,,,,,,,,,
マッシブーン / Masshibuun,Насекомый/Боевой,Нихилего← 0794 →Феромоса,,Бесполое,2.4 м.,333.6 кг.,,Undiscovered,,Файл:F0794.png,Файл:0794.ogg,,,Баззвол,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D0%B7%D0%B7%D0%B2%D0%BE%D0%BB,,,,,,,,,,,,,,
カメテテ / Kametete,Каменный/Водный,Маламар← 0688 →Барбаракл,,50%/50 %,0.5 м.,31.0 кг.,,Water 3,,,http://pokemon.wikia.com/wiki/File:0688.ogg,,,Байнакл,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D0%B9%D0%BD%D0%B0%D0%BA%D0%BB,,,,,,,,,,,,,,
Seglaive,,Арктибакс← 0998 →Гиммигул,,,2.1 м,210.0 кг,Синий,,,,Файл:0998.ogg,,,Бакскалибур,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D0%BA%D1%81%D0%BA%D0%B0%D0%BB%D0%B8%D0%B1%D1%83%D1%80,,Thermal ExchangeCacophonyCacophonyIce Body(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,10(3.9%),Медленная,Всего: 3Baxcalibur:0ОЗ3Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,,40циклов,50,НеизвестноGen. IVНеизвестноIV300,,Dragon/Mineral,Драконий/Ледяной,
ヤジロン / Yajiron,Земляной/Психический,Кродант← 0343 →Клэйдол,,Бесполое,0.5 м.,21.5 кг.,,Mineral,,,http://pokemon.wikia.com/wiki/File:0343.ogg,,,Балтой,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D0%BB%D1%82%D0%BE%D0%B9,,,,,,,,,,,,,,
