name,link
Абомасноу,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%B1%D0%BE%D0%BC%D0%B0%D1%81%D0%BD%D0%BE%D1%83
Абра,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%B1%D1%80%D0%B0
Абсол,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%B1%D1%81%D0%BE%D0%BB
Авалугг,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%B2%D0%B0%D0%BB%D1%83%D0%B3%D0%B3
Авророс,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%B2%D1%80%D0%BE%D1%80%D0%BE%D1%81
Аггрон,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%B3%D0%B3%D1%80%D0%BE%D0%BD
Аегислэш,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%B5%D0%B3%D0%B8%D1%81%D0%BB%D1%8D%D1%88
Азельф,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%B7%D0%B5%D0%BB%D1%8C%D1%84
Азумарилл,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%B7%D1%83%D0%BC%D0%B0%D1%80%D0%B8%D0%BB%D0%BB
Азурилл,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%B7%D1%83%D1%80%D0%B8%D0%BB%D0%BB
Аксельгор,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BA%D1%81%D0%B5%D0%BB%D1%8C%D0%B3%D0%BE%D1%80
Алаказам,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BB%D0%B0%D0%BA%D0%B0%D0%B7%D0%B0%D0%BC
Алкреми,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BB%D0%BA%D1%80%D0%B5%D0%BC%D0%B8
Аломомола,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BB%D0%BE%D0%BC%D0%BE%D0%BC%D0%BE%D0%BB%D0%B0
Алтария,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BB%D1%82%D0%B0%D1%80%D0%B8%D1%8F
Амаура,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BC%D0%B0%D1%83%D1%80%D0%B0
Амбреон,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BC%D0%B1%D1%80%D0%B5%D0%BE%D0%BD
Амунгус,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BC%D1%83%D0%BD%D0%B3%D1%83%D1%81
Амфарос,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BC%D1%84%D0%B0%D1%80%D0%BE%D1%81
Аннигилейп,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BD%D0%BD%D0%B8%D0%B3%D0%B8%D0%BB%D0%B5%D0%B9%D0%BF
Анорит,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BD%D0%BE%D1%80%D0%B8%D1%82
Аноун,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BD%D0%BE%D1%83%D0%BD
Анфезант,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BD%D1%84%D0%B5%D0%B7%D0%B0%D0%BD%D1%82
Аракванид,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%B0%D0%BA%D0%B2%D0%B0%D0%BD%D0%B8%D0%B4
Арбок,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%B1%D0%BE%D0%BA
Арболива,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%B1%D0%BE%D0%BB%D0%B8%D0%B2%D0%B0
Ариадос,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%B8%D0%B0%D0%B4%D0%BE%D1%81
Арканайн,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%BA%D0%B0%D0%BD%D0%B0%D0%B9%D0%BD
Аркеус,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%BA%D0%B5%D1%83%D1%81
Арктибакс,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%BA%D1%82%D0%B8%D0%B1%D0%B0%D0%BA%D1%81
Арктовиш,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%BA%D1%82%D0%BE%D0%B2%D0%B8%D1%88
Арктозолт,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%BA%D1%82%D0%BE%D0%B7%D0%BE%D0%BB%D1%82
Армальдо,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%BC%D0%B0%D0%BB%D1%8C%D0%B4%D0%BE
Армаруж,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%BC%D0%B0%D1%80%D1%83%D0%B6
Ароматисс,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%BE%D0%BC%D0%B0%D1%82%D0%B8%D1%81%D1%81
Арон,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%BE%D0%BD
Аррокуда,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D1%80%D0%BE%D0%BA%D1%83%D0%B4%D0%B0
Артикуно,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D1%82%D0%B8%D0%BA%D1%83%D0%BD%D0%BE
Архалудон,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D1%85%D0%B0%D0%BB%D1%83%D0%B4%D0%BE%D0%BD
Археопс,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D1%85%D0%B5%D0%BE%D0%BF%D1%81
Арчен,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D1%87%D0%B5%D0%BD
Аудино,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%83%D0%B4%D0%B8%D0%BD%D0%BE
Аэродактиль,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%8D%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82%D0%B8%D0%BB%D1%8C
Бадью,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D0%B4%D1%8C%D1%8E
Баззвол,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D0%B7%D0%B7%D0%B2%D0%BE%D0%BB
Байнакл,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D0%B9%D0%BD%D0%B0%D0%BA%D0%BB
Бакскалибур,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D0%BA%D1%81%D0%BA%D0%B0%D0%BB%D0%B8%D0%B1%D1%83%D1%80
Балтой,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D0%BB%D1%82%D0%BE%D0%B9
Банетт,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D0%BD%D0%B5%D1%82%D1%82
Банири,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D0%BD%D0%B8%D1%80%D0%B8
Баннелби,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D0%BD%D0%BD%D0%B5%D0%BB%D0%B1%D0%B8
Барбаракл,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D1%80%D0%B1%D0%B0%D1%80%D0%B0%D0%BA%D0%BB
Барбоач,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D1%80%D0%B1%D0%BE%D0%B0%D1%87
Барраскуда,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D1%80%D1%80%D0%B0%D1%81%D0%BA%D1%83%D0%B4%D0%B0
Баскулиджен,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D1%81%D0%BA%D1%83%D0%BB%D0%B8%D0%B4%D0%B6%D0%B5%D0%BD
Баскулин,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D1%81%D0%BA%D1%83%D0%BB%D0%B8%D0%BD
Бастиодон,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D1%81%D1%82%D0%B8%D0%BE%D0%B4%D0%BE%D0%BD
Баттерфри,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D1%82%D1%82%D0%B5%D1%80%D1%84%D1%80%D0%B8
Баунсвит,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D1%83%D0%BD%D1%81%D0%B2%D0%B8%D1%82
Бевеар,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B5%D0%B2%D0%B5%D0%B0%D1%80
Бейлиф,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B5%D0%B9%D0%BB%D0%B8%D1%84
Белдум,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B5%D0%BB%D0%B4%D1%83%D0%BC
Беллиболт,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B5%D0%BB%D0%BB%D0%B8%D0%B1%D0%BE%D0%BB%D1%82
Беллоссом,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B5%D0%BB%D0%BB%D0%BE%D1%81%D1%81%D0%BE%D0%BC
Беллспраут,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B5%D0%BB%D0%BB%D1%81%D0%BF%D1%80%D0%B0%D1%83%D1%82
Бергмайт,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B5%D1%80%D0%B3%D0%BC%D0%B0%D0%B9%D1%82
Бертик,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B5%D1%80%D1%82%D0%B8%D0%BA
Бибарел,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B8%D0%B1%D0%B0%D1%80%D0%B5%D0%BB
Бидрилл,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B8%D0%B4%D1%80%D0%B8%D0%BB%D0%BB
Бидуф,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B8%D0%B4%D1%83%D1%84
Бихием,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B8%D1%85%D0%B8%D0%B5%D0%BC
Бишарп,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B8%D1%88%D0%B0%D1%80%D0%BF
Бласефалон,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BB%D0%B0%D1%81%D0%B5%D1%84%D0%B0%D0%BB%D0%BE%D0%BD
Бластойз,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BB%D0%B0%D1%81%D1%82%D0%BE%D0%B9%D0%B7
Блипбаг,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BB%D0%B8%D0%BF%D0%B1%D0%B0%D0%B3
Блисси,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BB%D0%B8%D1%81%D1%81%D0%B8
Блитзл,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BB%D0%B8%D1%82%D0%B7%D0%BB
Блуждающая Волна,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BB%D1%83%D0%B6%D0%B4%D0%B0%D1%8E%D1%89%D0%B0%D1%8F_%D0%92%D0%BE%D0%BB%D0%BD%D0%B0
Блэйзикен,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BB%D1%8D%D0%B9%D0%B7%D0%B8%D0%BA%D0%B5%D0%BD
Болдор,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BE%D0%BB%D0%B4%D0%BE%D1%80
Болтанд,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BE%D0%BB%D1%82%D0%B0%D0%BD%D0%B4
Бомбёрдир,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BE%D0%BC%D0%B1%D1%91%D1%80%D0%B4%D0%B8%D1%80
Бонслай,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%BE%D0%BD%D1%81%D0%BB%D0%B0%D0%B9
Браксиш,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%80%D0%B0%D0%BA%D1%81%D0%B8%D1%88
Брамблгаст,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%80%D0%B0%D0%BC%D0%B1%D0%BB%D0%B3%D0%B0%D1%81%D1%82
Брамблин,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%80%D0%B0%D0%BC%D0%B1%D0%BB%D0%B8%D0%BD
Брейксен,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%80%D0%B5%D0%B9%D0%BA%D1%81%D0%B5%D0%BD
Брелум,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%80%D0%B5%D0%BB%D1%83%D0%BC
Брионн,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%80%D0%B8%D0%BE%D0%BD%D0%BD
Бронзонг,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%80%D0%BE%D0%BD%D0%B7%D0%BE%D0%BD%D0%B3
Бронзор,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%80%D0%BE%D0%BD%D0%B7%D0%BE%D1%80
Брэвиари,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%80%D1%8D%D0%B2%D0%B8%D0%B0%D1%80%D0%B8
Буизель,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%83%D0%B8%D0%B7%D0%B5%D0%BB%D1%8C
Бульбазавр,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%83%D0%BB%D1%8C%D0%B1%D0%B0%D0%B7%D0%B0%D0%B2%D1%80
Бурми,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%83%D1%80%D0%BC%D0%B8
Буффалант,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%83%D1%84%D1%84%D0%B0%D0%BB%D0%B0%D0%BD%D1%82
Бьютифлай,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%8C%D1%8E%D1%82%D0%B8%D1%84%D0%BB%D0%B0%D0%B9
Бэгон,https://pokemon.fandom.com/ru/wiki/%D0%91%D1%8D%D0%B3%D0%BE%D0%BD
Вагтрио,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D0%B3%D1%82%D1%80%D0%B8%D0%BE
Вайлплум,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D0%B9%D0%BB%D0%BF%D0%BB%D1%83%D0%BC
Вайнот,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D0%B9%D0%BD%D0%BE%D1%82
Валрейн,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D0%BB%D1%80%D0%B5%D0%B9%D0%BD
Ваниллит,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D0%BD%D0%B8%D0%BB%D0%BB%D0%B8%D1%82
Ваниллиш,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D0%BD%D0%B8%D0%BB%D0%BB%D0%B8%D1%88
Ваниллюкс,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D0%BD%D0%B8%D0%BB%D0%BB%D1%8E%D0%BA%D1%81
Вапореон,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D0%BF%D0%BE%D1%80%D0%B5%D0%BE%D0%BD
Вартортл,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D1%80%D1%82%D0%BE%D1%80%D1%82%D0%BB
Варум,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D1%80%D1%83%D0%BC
Ваттрел,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D1%82%D1%82%D1%80%D0%B5%D0%BB
Ватчхог,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B0%D1%82%D1%87%D1%85%D0%BE%D0%B3
Вейлмер,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B5%D0%B9%D0%BB%D0%BC%D0%B5%D1%80
Великий Бивень,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%B8%D0%B9_%D0%91%D0%B8%D0%B2%D0%B5%D0%BD%D1%8C
Велуза,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B5%D0%BB%D1%83%D0%B7%D0%B0
Венипид,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B5%D0%BD%D0%B8%D0%BF%D0%B8%D0%B4
Веномот,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B5%D0%BD%D0%BE%D0%BC%D0%BE%D1%82
Венонат,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B5%D0%BD%D0%BE%D0%BD%D0%B0%D1%82
Венузавр,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B5%D0%BD%D1%83%D0%B7%D0%B0%D0%B2%D1%80
Веспиквин,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B5%D1%81%D0%BF%D0%B8%D0%BA%D0%B2%D0%B8%D0%BD
Вибрава,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D0%B1%D1%80%D0%B0%D0%B2%D0%B0
Вивайл,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D0%B2%D0%B0%D0%B9%D0%BB
Вивиллон,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D0%B2%D0%B8%D0%BB%D0%BB%D0%BE%D0%BD
Вигглитафф,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D0%B3%D0%B3%D0%BB%D0%B8%D1%82%D0%B0%D1%84%D1%84
Виглетт,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D0%B3%D0%BB%D0%B5%D1%82%D1%82
Вигорот,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D0%B3%D0%BE%D1%80%D0%BE%D1%82
Видл,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D0%B4%D0%BB
Визинг,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D0%B7%D0%B8%D0%BD%D0%B3
Викавольт,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D0%BA%D0%B0%D0%B2%D0%BE%D0%BB%D1%8C%D1%82
Виктини,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D0%BA%D1%82%D0%B8%D0%BD%D0%B8
Виктрибел,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D0%BA%D1%82%D1%80%D0%B8%D0%B1%D0%B5%D0%BB
Вимпод,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D0%BC%D0%BF%D0%BE%D0%B4
Вимсикотт,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D0%BC%D1%81%D0%B8%D0%BA%D0%BE%D1%82%D1%82
Вингалл,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D0%BD%D0%B3%D0%B0%D0%BB%D0%BB
Випинбелл,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D0%BF%D0%B8%D0%BD%D0%B1%D0%B5%D0%BB%D0%BB
Вирдир,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D1%80%D0%B4%D0%B8%D1%80
Виризион,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D1%80%D0%B8%D0%B7%D0%B8%D0%BE%D0%BD
Вирлипид,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D1%80%D0%BB%D0%B8%D0%BF%D0%B8%D0%B4
Вискаш,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D1%81%D0%BA%D0%B0%D1%88
Висмур,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D1%81%D0%BC%D1%83%D1%80
Вишиваши,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%B8%D1%88%D0%B8%D0%B2%D0%B0%D1%88%D0%B8
Во-Чьен,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%BE-%D0%A7%D1%8C%D0%B5%D0%BD
Воббаффет,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%BE%D0%B1%D0%B1%D0%B0%D1%84%D1%84%D0%B5%D1%82
Волбит,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%BE%D0%BB%D0%B1%D0%B8%D1%82
Волканион,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%BE%D0%BB%D0%BA%D0%B0%D0%BD%D0%B8%D0%BE%D0%BD
Волкарона,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%BE%D0%BB%D0%BA%D0%B0%D1%80%D0%BE%D0%BD%D0%B0
Волнистая Грива,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%BE%D0%BB%D0%BD%D0%B8%D1%81%D1%82%D0%B0%D1%8F_%D0%93%D1%80%D0%B8%D0%B2%D0%B0
Волторб,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%BE%D0%BB%D1%82%D0%BE%D1%80%D0%B1
Вормадам,https://pokemon.fandom.com/ru/wiki/%D0%92%D0%BE%D1%80%D0%BC%D0%B0%D0%B4%D0%B0%D0%BC
Вубат,https://pokemon.fandom.com/ru/wiki/%D0%92%D1%83%D0%B1%D0%B0%D1%82
Вуллабай,https://pokemon.fandom.com/ru/wiki/%D0%92%D1%83%D0%BB%D0%BB%D0%B0%D0%B1%D0%B0%D0%B9
Вулу,https://pokemon.fandom.com/ru/wiki/%D0%92%D1%83%D0%BB%D1%83
Вульпикс,https://pokemon.fandom.com/ru/wiki/%D0%92%D1%83%D0%BB%D1%8C%D0%BF%D0%B8%D0%BA%D1%81
Вупер,https://pokemon.fandom.com/ru/wiki/%D0%92%D1%83%D0%BF%D0%B5%D1%80
Вурмпл,https://pokemon.fandom.com/ru/wiki/%D0%92%D1%83%D1%80%D0%BC%D0%BF%D0%BB
Выжигающий Огонь,https://pokemon.fandom.com/ru/wiki/%D0%92%D1%8B%D0%B6%D0%B8%D0%B3%D0%B0%D1%8E%D1%89%D0%B8%D0%B9_%D0%9E%D0%B3%D0%BE%D0%BD%D1%8C
Вэйлорд,https://pokemon.fandom.com/ru/wiki/%D0%92%D1%8D%D0%B9%D0%BB%D0%BE%D1%80%D0%B4
Габайт,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B0%D0%B1%D0%B0%D0%B9%D1%82
Газзлорд,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B0%D0%B7%D0%B7%D0%BB%D0%BE%D1%80%D0%B4
Галвантула,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B0%D0%BB%D0%B2%D0%B0%D0%BD%D1%82%D1%83%D0%BB%D0%B0
Галлейд,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B0%D0%BB%D0%BB%D0%B5%D0%B9%D0%B4
Гамшус,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B0%D0%BC%D1%88%D1%83%D1%81
Гарбодор,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B0%D1%80%D0%B1%D0%BE%D0%B4%D0%BE%D1%80
Гарганакл,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B0%D1%80%D0%B3%D0%B0%D0%BD%D0%B0%D0%BA%D0%BB
Гардевуар,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B0%D1%80%D0%B4%D0%B5%D0%B2%D1%83%D0%B0%D1%80
Гарчомп,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B0%D1%80%D1%87%D0%BE%D0%BC%D0%BF
Гастли,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B0%D1%81%D1%82%D0%BB%D0%B8
Гастродон,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B4%D0%BE%D0%BD
Гаярадос,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B0%D1%8F%D1%80%D0%B0%D0%B4%D0%BE%D1%81
Генгар,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B5%D0%BD%D0%B3%D0%B0%D1%80
Генесект,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B5%D0%BD%D0%B5%D1%81%D0%B5%D0%BA%D1%82
Геодуд,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B5%D0%BE%D0%B4%D1%83%D0%B4
Геракросс,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B5%D1%80%D0%B0%D0%BA%D1%80%D0%BE%D1%81%D1%81
Гибл,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B8%D0%B1%D0%BB
Гигалит,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B8%D0%B3%D0%B0%D0%BB%D0%B8%D1%82
Гидрайгон,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B8%D0%B4%D1%80%D0%B0%D0%B9%D0%B3%D0%BE%D0%BD
Гидрэпл,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B8%D0%B4%D1%80%D1%8D%D0%BF%D0%BB
Гиммигул,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B8%D0%BC%D0%BC%D0%B8%D0%B3%D1%83%D0%BB
Гипно,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B8%D0%BF%D0%BD%D0%BE
Гипподон,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B8%D0%BF%D0%BF%D0%BE%D0%B4%D0%BE%D0%BD
Гиратина,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%B8%D1%80%D0%B0%D1%82%D0%B8%D0%BD%D0%B0
Глайгар,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%BB%D0%B0%D0%B9%D0%B3%D0%B0%D1%80
Глайскор,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%BB%D0%B0%D0%B9%D1%81%D0%BA%D0%BE%D1%80
Гласеон,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%BB%D0%B0%D1%81%D0%B5%D0%BE%D0%BD
Гластриер,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%BB%D0%B0%D1%81%D1%82%D1%80%D0%B8%D0%B5%D1%80
Глеймяу,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%BB%D0%B5%D0%B9%D0%BC%D1%8F%D1%83
Глимет,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%BB%D0%B8%D0%BC%D0%B5%D1%82
Глимора,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%BB%D0%B8%D0%BC%D0%BE%D1%80%D0%B0
Глум,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%BB%D1%83%D0%BC
Глэйли,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%BB%D1%8D%D0%B9%D0%BB%D0%B8
Гогоат,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%BE%D0%B3%D0%BE%D0%B0%D1%82
Голбат,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%BE%D0%BB%D0%B1%D0%B0%D1%82
Голдак,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%BE%D0%BB%D0%B4%D0%B0%D0%BA
Голденго,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%BE%D0%BB%D0%B4%D0%B5%D0%BD%D0%B3%D0%BE
Голдин,https://pokemon.fandom.com/ru/wiki/%D0%93%D0%BE%D0%BB%D0%B4%D0%B8%D0%BD
